#routeId	sign	shape	departs	stops
M55	SOUTH FERRY	M550396	124,18:40:00,3;124,18:40:00,2;124,18:40:00,1	405506,0,;400518,180,;400519,305,;400323,385,;400324,493,;400325,562,;400326,627,;400327,732,;400329,840,;400330,931,;400331,1020,;402857,1120,;400333,1183,;400334,1247,;400335,1313,;400336,1368,;400337,1443,;400153,1513,;400154,1612,;400155,1679,;403311,1740,;404916,1792,;400157,1847,;400159,1949,;405266,2040,;405377,2083,;405230,2171,;404224,2210,;400166,2260,;404225,2288,;400168,2358,;400988,2406,;400170,2445,;404190,2528,;403953,2587,;803185,2640,
M55	SOUTH FERRY	M550396	124,19:00:00,3;124,19:20:00,3;124,19:00:00,2;124,19:20:00,2;124,19:00:00,1;124,19:20:00,1	405506,0,;400518,180,;400519,282,;400323,348,;400324,436,;400325,492,;400326,546,;400327,632,;400329,720,;400330,805,;400331,888,;402857,981,;400333,1040,;400334,1099,;400335,1161,;400336,1212,;400337,1282,;400153,1348,;400154,1440,;400155,1503,;403311,1560,;404916,1612,;400157,1667,;400159,1769,;405266,1860,;405377,1903,;405230,1991,;404224,2030,;400166,2080,;404225,2108,;400168,2178,;400988,2226,;400170,2265,;404190,2348,;403953,2407,;803185,2460,
M55	SOUTH FERRY	M550396	124,19:40:00,3;124,19:40:00,2;124,19:40:00,1	405506,0,;400518,180,;400519,282,;400323,348,;400324,436,;400325,492,;400326,546,;400327,632,;400329,720,;400330,805,;400331,888,;402857,981,;400333,1040,;400334,1099,;400335,1161,;400336,1212,;400337,1282,;400153,1348,;400154,1440,;400155,1503,;403311,1560,;404916,1602,;400157,1646,;400159,1727,;405266,1800,;405377,1835,;405230,1905,;404224,1936,;400166,1976,;404225,1998,;400168,2054,;400988,2092,;400170,2124,;404190,2191,;403953,2238,;803185,2280,
M55	SOUTH FERRY	M550396	124,20:00:00,3;124,20:20:00,3;124,20:40:00,3;124,21:00:00,3;124,21:20:00,3;124,20:00:00,2;124,20:20:00,2;124,20:40:00,2;124,21:00:00,2;124,21:20:00,2;124,20:00:00,1;124,20:20:00,1;124,20:40:00,1;124,21:00:00,1;124,21:20:00,1	405506,0,;400518,180,;400519,271,;400323,329,;400324,408,;400325,458,;400326,505,;400327,582,;400329,660,;400330,733,;400331,804,;402857,884,;400333,934,;400334,985,;400335,1038,;400336,1082,;400337,1142,;400153,1199,;400154,1278,;400155,1331,;403311,1380,;404916,1422,;400157,1466,;400159,1547,;405266,1620,;405377,1655,;405230,1725,;404224,1756,;400166,1796,;404225,1818,;400168,1874,;400988,1912,;400170,1944,;404190,2011,;403953,2058,;803185,2100,
M55	SOUTH FERRY	M550396	124,21:50:00,3;124,21:50:00,2;124,21:50:00,1	405506,0,;400518,180,;400519,271,;400323,329,;400324,408,;400325,458,;400326,505,;400327,582,;400329,660,;400330,715,;400331,768,;402857,828,;400333,866,;400334,904,;400335,944,;400336,977,;400337,1022,;400153,1064,;400154,1123,;400155,1164,;403311,1200,;404916,1231,;400157,1264,;400159,1325,;405266,1380,;405377,1410,;405230,1472,;404224,1499,;400166,1534,;404225,1554,;400168,1602,;400988,1636,;400170,1663,;404190,1722,;403953,1763,;803185,1800,
M55	SOUTH FERRY	M550396	124,22:20:00,3;124,22:50:00,3;124,23:20:00,3;124,22:20:00,2;124,22:50:00,2;124,23:20:00,2;124,22:20:00,1;124,22:50:00,1;124,23:20:00,1	405506,0,;400518,120,;400519,188,;400323,232,;400324,291,;400325,328,;400326,364,;400327,421,;400329,480,;400330,535,;400331,588,;402857,648,;400333,686,;400334,724,;400335,764,;400336,797,;400337,842,;400153,884,;400154,943,;400155,984,;403311,1020,;404916,1051,;400157,1084,;400159,1145,;405266,1200,;405377,1230,;405230,1292,;404224,1319,;400166,1354,;404225,1374,;400168,1422,;400988,1456,;400170,1483,;404190,1542,;403953,1583,;803185,1620,
M55	SOUTH FERRY	M550396	124,23:50:00,3;124,23:50:00,2;124,23:50:00,1	405506,0,;400518,120,;400519,188,;400323,232,;400324,291,;400325,328,;400326,364,;400327,421,;400329,480,;400330,535,;400331,588,;402857,648,;400333,686,;400334,724,;400335,764,;400336,797,;400337,842,;400153,884,;400154,943,;400155,984,;403311,1020,;404916,1051,;400157,1084,;400159,1145,;405266,1200,;405377,1226,;405230,1278,;404224,1302,;400166,1332,;404225,1349,;400168,1391,;400988,1419,;400170,1443,;404190,1493,;403953,1528,;803185,1560,
M55	44 ST 6 AV	M550395	124,18:14:00,3;124,18:14:00,2;124,18:14:00,1	405067,0,;400903,106,;405256,208,;400070,293,;400071,383,;404108,480,;405279,589,;400910,630,;405024,724,;400913,855,;403847,927,;405635,1020,;400916,1077,;400917,1135,;404132,1189,;400919,1260,;400722,1361,;400723,1466,;400724,1557,;400725,1620,;400726,1714,;404991,1789,;403914,1870,;400929,1964,;400731,2081,;400732,2144,;403769,2220,;400933,2313,;404039,2430,;404040,2512,;400936,2582,;803081,2640,
M55	44 ST 6 AV	M550395	124,18:29:00,3;124,18:29:00,2;124,18:29:00,1	405067,0,;400903,106,;405256,208,;400070,293,;400071,383,;404108,480,;405279,565,;400910,597,;405024,669,;400913,771,;403847,828,;405635,900,;400916,957,;400917,1015,;404132,1069,;400919,1140,;400722,1241,;400723,1346,;400724,1437,;400725,1500,;400726,1594,;404991,1669,;403914,1750,;400929,1844,;400731,1961,;400732,2024,;403769,2100,;400933,2193,;404039,2310,;404040,2392,;400936,2462,;803081,2520,
M55	44 ST 6 AV	M550395	124,18:44:00,3;124,19:14:00,3;124,18:59:00,3;124,18:44:00,2;124,18:59:00,2;124,19:14:00,2;124,18:44:00,1;124,18:59:00,1;124,19:14:00,1	405067,0,;400903,66,;405256,130,;400070,183,;400071,240,;404108,300,;405279,385,;400910,417,;405024,489,;400913,591,;403847,648,;405635,720,;400916,777,;400917,835,;404132,889,;400919,960,;400722,1061,;400723,1166,;400724,1257,;400725,1320,;400726,1414,;404991,1489,;403914,1570,;400929,1664,;400731,1781,;400732,1844,;403769,1920,;400933,2013,;404039,2130,;404040,2212,;400936,2282,;803081,2340,
M55	44 ST 6 AV	M550395	124,19:34:00,3;124,19:34:00,2;124,19:34:00,1	405067,0,;400903,66,;405256,130,;400070,183,;400071,240,;404108,300,;405279,385,;400910,417,;405024,489,;400913,591,;403847,648,;405635,720,;400916,777,;400917,835,;404132,889,;400919,960,;400722,1061,;400723,1166,;400724,1257,;400725,1320,;400726,1414,;404991,1489,;403914,1570,;400929,1664,;400731,1781,;400732,1844,;403769,1920,;400933,2000,;404039,2100,;404040,2170,;400936,2230,;803081,2280,
M55	44 ST 6 AV	M550395	124,19:54:00,3;124,19:54:00,2;124,19:54:00,1	405067,0,;400903,66,;405256,130,;400070,183,;400071,240,;404108,300,;405279,385,;400910,417,;405024,489,;400913,591,;403847,648,;405635,720,;400916,763,;400917,806,;404132,847,;400919,900,;400722,984,;400723,1071,;400724,1147,;400725,1200,;400726,1275,;404991,1335,;403914,1400,;400929,1475,;400731,1569,;400732,1619,;403769,1680,;400933,1760,;404039,1860,;404040,1930,;400936,1990,;803081,2040,
M55	44 ST 6 AV	M550395	124,20:14:00,3;124,20:34:00,3;124,20:54:00,3;124,21:14:00,3;124,20:14:00,2;124,20:34:00,2;124,20:54:00,2;124,21:14:00,2;124,20:14:00,1;124,20:34:00,1;124,20:54:00,1;124,21:14:00,1	405067,0,;400903,66,;405256,130,;400070,183,;400071,240,;404108,300,;405279,361,;400910,383,;405024,435,;400913,508,;403847,549,;405635,600,;400916,643,;400917,686,;404132,727,;400919,780,;400722,864,;400723,951,;400724,1027,;400725,1080,;400726,1155,;404991,1215,;403914,1280,;400929,1355,;400731,1449,;400732,1499,;403769,1560,;400933,1640,;404039,1740,;404040,1810,;400936,1870,;803081,1920,
M55	44 ST 6 AV	M550395	124,21:34:00,3;124,21:34:00,2;124,21:34:00,1	405067,0,;400903,66,;405256,130,;400070,183,;400071,240,;404108,300,;405279,361,;400910,383,;405024,435,;400913,508,;403847,549,;405635,600,;400916,643,;400917,686,;404132,727,;400919,780,;400722,864,;400723,951,;400724,1027,;400725,1080,;400726,1155,;404991,1215,;403914,1280,;400929,1355,;400731,1449,;400732,1499,;403769,1560,;400933,1613,;404039,1680,;404040,1727,;400936,1767,;803081,1800,
M55	44 ST 6 AV	M550395	124,21:54:00,3;124,21:54:00,2;124,21:54:00,1	405067,0,;400903,66,;405256,130,;400070,183,;400071,240,;404108,300,;405279,361,;400910,383,;405024,435,;400913,508,;403847,549,;405635,600,;400916,628,;400917,657,;404132,684,;400919,720,;400722,787,;400723,857,;400724,918,;400725,960,;400726,1016,;404991,1061,;403914,1110,;400929,1166,;400731,1236,;400732,1274,;403769,1320,;400933,1373,;404039,1440,;404040,1487,;400936,1527,;803081,1560,
M55	44 ST 6 AV	M550395	124,22:14:00,3;124,22:34:00,3;124,22:54:00,3;124,23:24:00,3;124,22:14:00,2;124,22:34:00,2;124,22:54:00,2;124,23:24:00,2;124,22:14:00,1;124,22:34:00,1;124,22:54:00,1;124,23:24:00,1	405067,0,;400903,53,;405256,104,;400070,147,;400071,192,;404108,240,;405279,288,;400910,307,;405024,348,;400913,407,;403847,439,;405635,480,;400916,508,;400917,537,;404132,564,;400919,600,;400722,667,;400723,737,;400724,798,;400725,840,;400726,896,;404991,941,;403914,990,;400929,1046,;400731,1116,;400732,1154,;403769,1200,;400933,1253,;404039,1320,;404040,1367,;400936,1407,;803081,1440,
M55	44 ST 6 AV	M550395	0,6,:;0,7,:;0,6,:	405067,0,;400903,66,;405256,130,;400070,183,;400071,240,;404108,300,;405279,348,;400910,367,;405024,408,;400913,467,;403847,499,;405635,540,;400916,568,;400917,597,;404132,624,;400919,660,;400722,694,;400723,729,;400724,759,;400725,780,;400726,827,;404991,864,;403914,905,;400929,952,;400731,1010,;400732,1042,;403769,1080,;400933,1147,;404039,1230,;404040,1288,;400936,1339,;803081,1380,
M55	SOUTH FERRY	M550396	2,08:00:00,;2,08:40:00,;2,08:20:00,;2,07:40:00,;1,22:40:00,;1,24:05:00,;1,21:40:00,;1,23:00:00,;1,22:00:00,;1,23:20:00,;1,24:35:00,;1,22:20:00,;1,23:40:00,	405506,0,;400518,120,;400519,188,;400323,232,;400324,291,;400325,328,;400326,364,;400327,421,;400329,480,;400330,523,;400331,564,;402857,611,;400333,640,;400334,670,;400335,701,;400336,726,;400337,761,;400153,794,;400154,840,;400155,872,;403311,900,;404916,942,;400157,986,;400159,1067,;405266,1140,;405377,1170,;405230,1232,;404224,1259,;400166,1294,;404225,1314,;400168,1362,;400988,1396,;400170,1423,;404190,1482,;403953,1523,;803185,1560,
M55	44 ST 6 AV	M550395	0,8,:	405067,0,;400903,66,;405256,130,;400070,183,;400071,240,;404108,300,;405279,373,;400910,400,;405024,462,;400913,550,;403847,598,;405635,660,;400916,703,;400917,746,;404132,787,;400919,840,;400722,941,;400723,1046,;400724,1137,;400725,1200,;400726,1294,;404991,1369,;403914,1450,;400929,1544,;400731,1661,;400732,1724,;403769,1800,;400933,1880,;404039,1980,;404040,2050,;400936,2110,;803081,2160,
M55	SOUTH FERRY	M550396	0,9,:;1,0,:;0,9,:;0,9,:	405506,0,;400518,180,;400519,259,;400323,311,;400324,380,;400325,423,;400326,465,;400327,532,;400329,600,;400330,649,;400331,696,;402857,749,;400333,783,;400334,817,;400335,852,;400336,881,;400337,921,;400153,959,;400154,1012,;400155,1048,;403311,1080,;404916,1122,;400157,1166,;400159,1247,;405266,1320,;405377,1359,;405230,1438,;404224,1473,;400166,1518,;404225,1543,;400168,1606,;400988,1649,;400170,1684,;404190,1759,;403953,1813,;803185,1860,
M55	44 ST 6 AV	M550395	1,0,:;0,9,:;1,1,:;0,9,:;1,0,:;0,9,:;1,0,:	405067,0,;400903,79,;405256,156,;400070,220,;400071,287,;404108,360,;405279,433,;400910,460,;405024,522,;400913,610,;403847,658,;405635,720,;400916,763,;400917,806,;404132,847,;400919,900,;400722,967,;400723,1037,;400724,1098,;400725,1140,;400726,1234,;404991,1309,;403914,1390,;400929,1484,;400731,1601,;400732,1664,;403769,1740,;400933,1820,;404039,1920,;404040,1990,;400936,2050,;803081,2100,
M55	SOUTH FERRY	M550396	1,0,:;1,0,:;1,1,:;1,1,:	405506,0,;400518,180,;400519,271,;400323,329,;400324,408,;400325,458,;400326,505,;400327,582,;400329,660,;400330,721,;400331,780,;402857,847,;400333,889,;400334,931,;400335,975,;400336,1012,;400337,1062,;400153,1109,;400154,1175,;400155,1220,;403311,1260,;404916,1312,;400157,1367,;400159,1469,;405266,1560,;405377,1599,;405230,1678,;404224,1713,;400166,1758,;404225,1783,;400168,1846,;400988,1889,;400170,1924,;404190,1999,;403953,2053,;803185,2100,
M55	44 ST 6 AV	M550395	1,1,:;1,1,:;1,2,:	405067,0,;400903,79,;405256,156,;400070,220,;400071,287,;404108,360,;405279,445,;400910,477,;405024,549,;400913,651,;403847,708,;405635,780,;400916,837,;400917,895,;404132,949,;400919,1020,;400722,1104,;400723,1191,;400724,1267,;400725,1320,;400726,1442,;404991,1539,;403914,1645,;400929,1767,;400731,1919,;400732,2001,;403769,2100,;400933,2193,;404039,2310,;404040,2392,;400936,2462,;803081,2520,
M55	SOUTH FERRY	M550396	1,2,:	405506,0,;400518,120,;400519,188,;400323,232,;400324,291,;400325,328,;400326,364,;400327,421,;400329,480,;400330,523,;400331,564,;402857,611,;400333,640,;400334,670,;400335,701,;400336,726,;400337,761,;400153,794,;400154,840,;400155,872,;403311,900,;404916,963,;400157,1029,;400159,1151,;405266,1260,;405377,1316,;405230,1430,;404224,1480,;400166,1546,;404225,1582,;400168,1673,;400988,1735,;400170,1786,;404190,1895,;403953,1971,;803185,2040,
M55	44 ST 6 AV	M550395	1,3,:;1,5,:;1,6,:;1,4,:;1,6,:;1,4,:;1,5,:;1,7,:;1,4,:;1,6,:;1,3,:;1,5,:;1,7,:;1,3,:;1,5,:;1,7,:;1,4,:;1,6,:	405067,0,;400903,92,;405256,182,;400070,256,;400071,335,;404108,420,;405279,505,;400910,537,;405024,609,;400913,711,;403847,768,;405635,840,;400916,911,;400917,983,;404132,1051,;400919,1140,;400722,1224,;400723,1311,;400724,1387,;400725,1440,;400726,1543,;404991,1626,;403914,1715,;400929,1818,;400731,1947,;400732,2016,;403769,2100,;400933,2207,;404039,2340,;404040,2433,;400936,2514,;803081,2580,
M55	SOUTH FERRY	M550396	1,4,:;1,6,:;1,3,:;1,5,:;1,7,:;1,3,:;1,5,:;1,6,:;1,4,:;1,5,:;1,4,:;1,6,:;1,3,:;1,4,:;1,6,:;1,3,:;1,5,:;1,7,:	405506,0,;400518,180,;400519,282,;400323,348,;400324,436,;400325,492,;400326,546,;400327,632,;400329,720,;400330,799,;400331,876,;402857,962,;400333,1017,;400334,1072,;400335,1130,;400336,1177,;400337,1242,;400153,1303,;400154,1389,;400155,1447,;403311,1500,;404916,1563,;400157,1629,;400159,1751,;405266,1860,;405377,1903,;405230,1991,;404224,2030,;400166,2080,;404225,2108,;400168,2178,;400988,2226,;400170,2265,;404190,2348,;403953,2407,;803185,2460,
M55	SOUTH FERRY	M550396	1,7,:;1,8,:;1,8,:;1,7,:;1,8,:;1,8,:	405506,0,;400518,180,;400519,282,;400323,348,;400324,436,;400325,492,;400326,546,;400327,632,;400329,720,;400330,799,;400331,876,;402857,962,;400333,1017,;400334,1072,;400335,1130,;400336,1177,;400337,1242,;400153,1303,;400154,1389,;400155,1447,;403311,1500,;404916,1552,;400157,1607,;400159,1709,;405266,1800,;405377,1839,;405230,1918,;404224,1953,;400166,1998,;404225,2023,;400168,2086,;400988,2129,;400170,2164,;404190,2239,;403953,2293,;803185,2340,
M55	44 ST 6 AV	M550395	1,8,:;2,0,:;1,9,:;1,9,:;1,8,:;2,0,:;1,9,:;1,9,:	405067,0,;400903,66,;405256,130,;400070,183,;400071,240,;404108,300,;405279,373,;400910,400,;405024,462,;400913,550,;403847,598,;405635,660,;400916,731,;400917,803,;404132,871,;400919,960,;400722,1061,;400723,1166,;400724,1257,;400725,1320,;400726,1414,;404991,1489,;403914,1570,;400929,1664,;400731,1781,;400732,1844,;403769,1920,;400933,2013,;404039,2130,;404040,2212,;400936,2282,;803081,2340,
M55	SOUTH FERRY	M550396	1,9,:;1,9,:	405506,0,;400518,180,;400519,282,;400323,348,;400324,436,;400325,492,;400326,546,;400327,632,;400329,720,;400330,787,;400331,852,;402857,925,;400333,972,;400334,1018,;400335,1067,;400336,1107,;400337,1162,;400153,1214,;400154,1286,;400155,1335,;403311,1380,;404916,1422,;400157,1466,;400159,1547,;405266,1620,;405377,1655,;405230,1725,;404224,1756,;400166,1796,;404225,1818,;400168,1874,;400988,1912,;400170,1944,;404190,2011,;403953,2058,;803185,2100,
M55	SOUTH FERRY	M550396	0,7,:	405506,0,;400518,120,;400519,165,;400323,195,;400324,234,;400325,259,;400326,283,;400327,321,;400329,360,;400330,397,;400331,432,;402857,472,;400333,497,;400334,523,;400335,549,;400336,571,;400337,601,;400153,629,;400154,669,;400155,696,;403311,720,;404916,762,;400157,806,;400159,887,;405266,960,;405377,990,;405230,1052,;404224,1079,;400166,1114,;404225,1134,;400168,1182,;400988,1216,;400170,1243,;404190,1302,;403953,1343,;803185,1380,
M55	44 ST 6 AV	M550395	0,8,:;0,7,:;0,8,:	405067,0,;400903,66,;405256,130,;400070,183,;400071,240,;404108,300,;405279,373,;400910,400,;405024,462,;400913,550,;403847,598,;405635,660,;400916,703,;400917,746,;404132,787,;400919,840,;400722,941,;400723,1046,;400724,1137,;400725,1200,;400726,1266,;404991,1318,;403914,1375,;400929,1441,;400731,1522,;400732,1567,;403769,1620,;400933,1687,;404039,1770,;404040,1828,;400936,1879,;803081,1920,
M55	SOUTH FERRY	M550396	1,0,:	405506,0,;400518,180,;400519,259,;400323,311,;400324,380,;400325,423,;400326,465,;400327,532,;400329,600,;400330,661,;400331,720,;402857,787,;400333,829,;400334,871,;400335,915,;400336,952,;400337,1002,;400153,1049,;400154,1115,;400155,1160,;403311,1200,;404916,1252,;400157,1307,;400159,1409,;405266,1500,;405377,1539,;405230,1618,;404224,1653,;400166,1698,;404225,1723,;400168,1786,;400988,1829,;400170,1864,;404190,1939,;403953,1993,;803185,2040,
M55	SOUTH FERRY	M550396	1,1,:	405506,0,;400518,180,;400519,271,;400323,329,;400324,408,;400325,458,;400326,505,;400327,582,;400329,660,;400330,733,;400331,804,;402857,884,;400333,934,;400334,985,;400335,1038,;400336,1082,;400337,1142,;400153,1199,;400154,1278,;400155,1331,;403311,1380,;404916,1422,;400157,1466,;400159,1547,;405266,1620,;405377,1663,;405230,1751,;404224,1790,;400166,1840,;404225,1868,;400168,1938,;400988,1986,;400170,2025,;404190,2108,;403953,2167,;803185,2220,
M55	44 ST 6 AV	M550395	1,2,:;1,2,:	405067,0,;400903,79,;405256,156,;400070,220,;400071,287,;404108,360,;405279,445,;400910,477,;405024,549,;400913,651,;403847,708,;405635,780,;400916,837,;400917,895,;404132,949,;400919,1020,;400722,1104,;400723,1191,;400724,1267,;400725,1320,;400726,1442,;404991,1539,;403914,1645,;400929,1767,;400731,1919,;400732,2001,;403769,2100,;400933,2233,;404039,2400,;404040,2517,;400936,2617,;803081,2700,
M55	44 ST 6 AV	M550395	1,7,:	405067,0,;400903,92,;405256,182,;400070,256,;400071,335,;404108,420,;405279,505,;400910,537,;405024,609,;400913,711,;403847,768,;405635,840,;400916,911,;400917,983,;404132,1051,;400919,1140,;400722,1224,;400723,1311,;400724,1387,;400725,1440,;400726,1543,;404991,1626,;403914,1715,;400929,1818,;400731,1947,;400732,2016,;403769,2100,;400933,2193,;404039,2310,;404040,2392,;400936,2462,;803081,2520,
M55	SOUTH FERRY	M550396	2,0,:	405506,0,;400518,180,;400519,282,;400323,348,;400324,436,;400325,492,;400326,546,;400327,632,;400329,720,;400330,781,;400331,840,;402857,907,;400333,949,;400334,991,;400335,1035,;400336,1072,;400337,1122,;400153,1169,;400154,1235,;400155,1280,;403311,1320,;404916,1351,;400157,1384,;400159,1445,;405266,1500,;405377,1530,;405230,1592,;404224,1619,;400166,1654,;404225,1674,;400168,1722,;400988,1756,;400170,1783,;404190,1842,;403953,1883,;803185,1920,
M55	44 ST 6 AV	M550395	2,1,:;2,1,:	405067,0,;400903,53,;405256,104,;400070,147,;400071,192,;404108,240,;405279,313,;400910,340,;405024,402,;400913,490,;403847,538,;405635,600,;400916,643,;400917,686,;404132,727,;400919,780,;400722,864,;400723,951,;400724,1027,;400725,1080,;400726,1183,;404991,1266,;403914,1355,;400929,1458,;400731,1587,;400732,1656,;403769,1740,;400933,1833,;404039,1950,;404040,2032,;400936,2102,;803081,2160,
M55	SOUTH FERRY	M550396	2,1,:;2,1,:;2,1,:;2,0,:;2,2,:	405506,0,;400518,180,;400519,271,;400323,329,;400324,408,;400325,458,;400326,505,;400327,582,;400329,660,;400330,721,;400331,780,;402857,847,;400333,889,;400334,931,;400335,975,;400336,1012,;400337,1062,;400153,1109,;400154,1175,;400155,1220,;403311,1260,;404916,1291,;400157,1324,;400159,1385,;405266,1440,;405377,1470,;405230,1532,;404224,1559,;400166,1594,;404225,1614,;400168,1662,;400988,1696,;400170,1723,;404190,1782,;403953,1823,;803185,1860,
M55	44 ST 6 AV	M550395	2,2,:;2,3,:;2,2,:;2,3,:;2,3,:;2,2,:;2,4,:	405067,0,;400903,53,;405256,104,;400070,147,;400071,192,;404108,240,;405279,301,;400910,323,;405024,375,;400913,448,;403847,489,;405635,540,;400916,583,;400917,626,;404132,667,;400919,720,;400722,804,;400723,891,;400724,967,;400725,1020,;400726,1086,;404991,1138,;403914,1195,;400929,1261,;400731,1342,;400732,1387,;403769,1440,;400933,1520,;404039,1620,;404040,1690,;400936,1750,;803081,1800,
M55	SOUTH FERRY	M550396	2,3,:;2,2,:;2,3,:	405506,0,;400518,180,;400519,259,;400323,311,;400324,380,;400325,423,;400326,465,;400327,532,;400329,600,;400330,649,;400331,696,;402857,749,;400333,783,;400334,817,;400335,852,;400336,881,;400337,921,;400153,959,;400154,1012,;400155,1048,;403311,1080,;404916,1111,;400157,1144,;400159,1205,;405266,1260,;405377,1290,;405230,1352,;404224,1379,;400166,1414,;404225,1434,;400168,1482,;400988,1516,;400170,1543,;404190,1602,;403953,1643,;803185,1680,
M55	SOUTH FERRY	M550396	2,4,:	405506,0,;400518,120,;400519,177,;400323,213,;400324,263,;400325,293,;400326,323,;400327,371,;400329,420,;400330,475,;400331,528,;402857,588,;400333,626,;400334,664,;400335,704,;400336,737,;400337,782,;400153,824,;400154,883,;400155,924,;403311,960,;404916,991,;400157,1024,;400159,1085,;405266,1140,;405377,1170,;405230,1232,;404224,1259,;400166,1294,;404225,1314,;400168,1362,;400988,1396,;400170,1423,;404190,1482,;403953,1523,;803185,1560,
M55	44 ST 6 AV	M550395	2,4,:	405067,0,;400903,79,;405256,156,;400070,220,;400071,287,;404108,360,;405279,421,;400910,443,;405024,495,;400913,568,;403847,609,;405635,660,;400916,688,;400917,717,;404132,744,;400919,780,;400722,831,;400723,883,;400724,928,;400725,960,;400726,998,;404991,1028,;403914,1060,;400929,1098,;400731,1144,;400732,1170,;403769,1200,;400933,1253,;404039,1320,;404040,1367,;400936,1407,;803081,1440,
