#routeId	sign	shape	departs	stops
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	124,21:05:00,;124,21:36:00,;124,22:36:00,;124,21:12:00,2;124,21:36:00,2;124,21:24:00,2;124,21:00:00,2;124,22:06:00,2;124,21:12:00,1;124,21:36:00,1;124,21:24:00,1;124,21:00:00,1;124,22:06:00,1	204000,0,;203368,173,;201959,213,;201960,228,;201961,247,;201962,267,;203474,287,;201964,317,;201965,335,;202663,360,;200534,420,;200537,518,;203554,780,;203052,856,;203723,994,;203724,1020,;203343,1135,;203344,1200,;307203,1689,;307501,1747,;301707,1766,;905142,1800,
S93	LIMITED WILLOWBROOK S I COLL via VICTORY	S930094	124,20:05:00,;124,20:35:00,;124,21:05:00,;124,20:34:00,2;124,20:58:00,2;124,21:22:00,2;124,20:46:00,2;124,20:22:00,2;124,21:10:00,2;124,20:10:00,2;124,20:34:00,1;124,20:58:00,1;124,21:22:00,1;124,20:46:00,1;124,20:22:00,1;124,21:10:00,1;124,20:10:00,1	308533,0,;308032,69,;306959,180,;203345,644,;203694,707,;805067,831,;200708,857,;200710,951,;200580,1020,;200586,1236,;201422,1320,;202022,1350,;202625,1386,;202025,1403,;202026,1432,;202027,1463,;202028,1486,;202029,1507,;203409,1529,;805167,1740,
S93	LIMITED WILLOWBROOK S I COLL via VICTORY	S930012	124,21:35:00,;124,22:05:00,;124,22:34:00,;124,21:58:00,2;124,21:34:00,2;124,22:34:00,2;124,22:10:00,2;124,21:46:00,2;124,22:22:00,2;124,21:58:00,1;124,21:34:00,1;124,22:34:00,1;124,22:10:00,1;124,21:46:00,1;124,22:22:00,1	308533,0,;308032,69,;306959,180,;203345,644,;203694,707,;805067,831,;200708,857,;200710,951,;200580,1020,;200586,1236,;201422,1320,;202022,1365,;202625,1421,;202025,1447,;202026,1492,;202027,1541,;202028,1575,;202029,1608,;203409,1642,;203369,1740,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	0,5,:	204000,0,;203368,198,;201959,244,;201960,261,;201961,282,;201962,305,;203474,328,;201964,362,;201965,383,;202663,411,;200534,480,;200537,594,;203554,900,;203052,1034,;203723,1274,;203724,1320,;203343,1512,;203344,1620,;307203,2206,;307501,2276,;301707,2299,;905142,2340,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	0,6,:	204000,0,;203368,248,;201959,305,;201960,326,;201961,353,;201962,381,;203474,410,;201964,453,;201965,479,;202663,514,;200534,600,;200537,730,;203554,1080,;203052,1233,;203723,1508,;203724,1560,;203343,1905,;203344,2100,;307203,2980,;307501,3085,;301707,3118,;905142,3180,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930009	124,05:55:00,2;124,05:45:00,2;124,05:55:00,1;124,05:45:00,1	203368,0,;201959,78,;201960,107,;201961,144,;201962,182,;203474,221,;201964,280,;201965,315,;202663,363,;200534,480,;200537,594,;203554,900,;203052,1034,;203723,1274,;203724,1320,;203343,1512,;203344,1620,;307203,2206,;307501,2276,;301707,2299,;905142,2340,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930009	124,06:25:00,2;124,06:25:00,1	203368,0,;201959,78,;201960,107,;201961,144,;201962,182,;203474,221,;201964,280,;201965,315,;202663,363,;200534,480,;200537,610,;203554,960,;203052,1113,;203723,1388,;203724,1440,;203343,1670,;203344,1800,;307203,2533,;307501,2621,;301707,2649,;905142,2700,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930009	124,06:45:00,2;124,06:45:00,1	203368,0,;201959,98,;201960,134,;201961,179,;201962,227,;203474,276,;201964,349,;201965,393,;202663,454,;200534,600,;200537,730,;203554,1080,;203052,1252,;203723,1561,;203724,1620,;203343,1965,;203344,2160,;307203,3040,;307501,3145,;301707,3178,;905142,3240,
S93	LIMITED WILLOWBROOK S I COLL via VICTORY	S930094	124,19:58:00,2;124,19:58:00,1	308533,0,;308032,92,;306959,240,;203345,704,;203694,767,;805067,891,;200708,917,;200710,1011,;200580,1080,;200586,1296,;201422,1380,;202022,1410,;202625,1446,;202025,1463,;202026,1492,;202027,1523,;202028,1546,;202029,1567,;203409,1589,;805167,1800,
S93	LIMITED WILLOWBROOK S I COLL via VICTORY	S930094	124,13:58:00,2;124,13:58:00,1	308533,0,;308032,69,;306959,180,;203345,843,;203694,933,;805067,1109,;200708,1147,;200710,1282,;200580,1380,;200586,1769,;201422,1920,;202022,1954,;202625,1995,;202025,2015,;202026,2048,;202027,2084,;202028,2109,;202029,2134,;203409,2159,;805167,2400,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	124,20:48:00,2;124,20:48:00,1	204000,0,;203368,198,;201959,244,;201960,261,;201961,282,;201962,305,;203474,328,;201964,362,;201965,383,;202663,411,;200534,480,;200537,594,;203554,900,;203052,976,;203723,1114,;203724,1140,;203343,1255,;203344,1320,;307203,1809,;307501,1867,;301707,1886,;905142,1920,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930009	124,06:05:00,2;124,06:05:00,1	203368,0,;201959,78,;201960,107,;201961,144,;201962,182,;203474,221,;201964,280,;201965,315,;202663,363,;200534,480,;200537,594,;203554,900,;203052,1034,;203723,1274,;203724,1320,;203343,1512,;203344,1620,;307203,2353,;307501,2441,;301707,2469,;905142,2520,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930009	124,06:35:00,2;124,06:35:00,1	203368,0,;201959,98,;201960,134,;201961,179,;201962,227,;203474,276,;201964,349,;201965,393,;202663,454,;200534,600,;200537,730,;203554,1080,;203052,1233,;203723,1508,;203724,1560,;203343,1905,;203344,2100,;307203,2980,;307501,3085,;301707,3118,;905142,3180,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930009	124,06:55:00,2;124,06:55:00,1	203368,0,;201959,98,;201960,134,;201961,179,;201962,227,;203474,276,;201964,349,;201965,393,;202663,454,;200534,600,;200537,795,;203554,1320,;203052,1492,;203723,1801,;203724,1860,;203343,2205,;203344,2400,;307203,3280,;307501,3385,;301707,3418,;905142,3480,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	124,07:25:00,2;124,07:25:00,1	204000,0,;203368,272,;201959,335,;201960,359,;201961,388,;201962,419,;203474,451,;201964,498,;201965,527,;202663,566,;200534,660,;200537,855,;203554,1380,;203052,1552,;203723,1861,;203724,1920,;203343,2265,;203344,2460,;307203,3291,;307501,3390,;301707,3422,;905142,3480,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	124,07:45:00,2;124,07:45:00,1	204000,0,;203368,272,;201959,335,;201960,359,;201961,388,;201962,419,;203474,451,;201964,498,;201965,527,;202663,566,;200534,660,;200537,855,;203554,1380,;203052,1514,;203723,1754,;203724,1800,;203343,2030,;203344,2160,;307203,2991,;307501,3090,;301707,3122,;905142,3180,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	124,07:55:00,2;124,07:55:00,1	204000,0,;203368,272,;201959,335,;201960,359,;201961,388,;201962,419,;203474,451,;201964,498,;201965,527,;202663,566,;200534,660,;200537,806,;203554,1200,;203052,1334,;203723,1574,;203724,1620,;203343,1850,;203344,1980,;307203,2811,;307501,2910,;301707,2942,;905142,3000,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	124,08:29:00,2;124,08:29:00,1	204000,0,;203368,248,;201959,305,;201960,326,;201961,353,;201962,381,;203474,410,;201964,453,;201965,479,;202663,514,;200534,600,;200537,746,;203554,1140,;203052,1274,;203723,1514,;203724,1560,;203343,1790,;203344,1920,;307203,2604,;307501,2686,;301707,2712,;905142,2760,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	124,08:53:00,2;124,08:53:00,1	204000,0,;203368,248,;201959,305,;201960,326,;201961,353,;201962,381,;203474,410,;201964,453,;201965,479,;202663,514,;200534,600,;200537,730,;203554,1080,;203052,1195,;203723,1401,;203724,1440,;203343,1632,;203344,1740,;307203,2424,;307501,2506,;301707,2532,;905142,2580,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	124,15:17:00,2;124,15:17:00,1	204000,0,;203368,248,;201959,305,;201960,326,;201961,353,;201962,381,;203474,410,;201964,453,;201965,479,;202663,514,;200534,600,;200537,746,;203554,1140,;203052,1255,;203723,1461,;203724,1500,;203343,1653,;203344,1740,;307203,2278,;307501,2342,;301707,2362,;905142,2400,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	124,15:29:00,2;124,15:29:00,1	204000,0,;203368,248,;201959,305,;201960,326,;201961,353,;201962,381,;203474,410,;201964,453,;201965,479,;202663,514,;200534,600,;200537,730,;203554,1080,;203052,1195,;203723,1401,;203724,1440,;203343,1593,;203344,1680,;307203,2218,;307501,2282,;301707,2302,;905142,2340,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	124,18:52:00,2;124,18:52:00,1	204000,0,;203368,223,;201959,274,;201960,294,;201961,318,;201962,343,;203474,369,;201964,407,;201965,431,;202663,463,;200534,540,;200537,654,;203554,960,;203052,1056,;203723,1227,;203724,1260,;203343,1413,;203344,1500,;307203,1989,;307501,2047,;301707,2066,;905142,2100,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	124,13:53:00,2;124,13:53:00,1	204000,0,;203368,223,;201959,274,;201960,294,;201961,318,;201962,343,;203474,369,;201964,407,;201965,431,;202663,463,;200534,540,;200537,686,;203554,1080,;203052,1214,;203723,1454,;203724,1500,;203343,1653,;203344,1740,;307203,2326,;307501,2396,;301707,2419,;905142,2460,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930009	124,06:15:00,2;124,06:15:00,1	203368,0,;201959,78,;201960,107,;201961,144,;201962,182,;203474,221,;201964,280,;201965,315,;202663,363,;200534,480,;200537,594,;203554,900,;203052,1053,;203723,1328,;203724,1380,;203343,1610,;203344,1740,;307203,2473,;307501,2561,;301707,2589,;905142,2640,
S93	LIMITED WILLOWBROOK S I COLL via VICTORY	S930094	124,19:46:00,2;124,19:46:00,1	308533,0,;308032,92,;306959,240,;203345,804,;203694,880,;805067,1030,;200708,1062,;200710,1177,;200580,1260,;200586,1476,;201422,1560,;202022,1590,;202625,1626,;202025,1643,;202026,1672,;202027,1703,;202028,1726,;202029,1747,;203409,1769,;805167,1980,
S93	LIMITED WILLOWBROOK S I COLL via VICTORY	S930094	124,13:46:00,2;124,13:46:00,1	308533,0,;308032,69,;306959,180,;203345,710,;203694,783,;805067,924,;200708,954,;200710,1062,;200580,1140,;200586,1529,;201422,1680,;202022,1714,;202625,1755,;202025,1775,;202026,1808,;202027,1844,;202028,1869,;202029,1894,;203409,1919,;805167,2160,
S93	LIMITED WILLOWBROOK S I COLL via VICTORY	S930094	124,11:22:00,2;124,11:10:00,2;124,11:22:00,1;124,11:10:00,1	308533,0,;308032,92,;306959,240,;203345,770,;203694,843,;805067,984,;200708,1014,;200710,1122,;200580,1200,;200586,1502,;201422,1620,;202022,1654,;202625,1695,;202025,1715,;202026,1748,;202027,1784,;202028,1809,;202029,1834,;203409,1859,;805167,2100,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	124,08:41:00,2;124,08:41:00,1	204000,0,;203368,248,;201959,305,;201960,326,;201961,353,;201962,381,;203474,410,;201964,453,;201965,479,;202663,514,;200534,600,;200537,746,;203554,1140,;203052,1255,;203723,1461,;203724,1500,;203343,1692,;203344,1800,;307203,2484,;307501,2566,;301707,2592,;905142,2640,
S93	LIMITED BAY RIDGE 86 ST STA via VICTORY	S930005	124,09:41:00,2;124,09:41:00,1	204000,0,;203368,223,;201959,274,;201960,294,;201961,318,;201962,343,;203474,369,;201964,407,;201965,431,;202663,463,;200534,540,;200537,670,;203554,1020,;203052,1135,;203723,1341,;203724,1380,;203343,1533,;203344,1620,;307203,2206,;307501,2276,;301707,2299,;905142,2340,
S52	ST GEORGE FERRY	S520029	124,04:10:00,;124,05:20:00,;124,04:40:00,;124,05:00:00,;124,04:10:00,2;124,04:40:00,2;124,05:05:00,2;124,04:10:00,1;124,04:40:00,1;124,05:05:00,1	805127,0,;805125,43,;203391,63,;203900,101,;203236,171,;200110,237,;200111,283,;203104,340,;200113,365,;203428,420,;203429,465,;203430,480,;200119,506,;200120,533,;200121,558,;200122,587,;200123,611,;200124,631,;200125,650,;200126,671,;200127,688,;200694,720,;200695,755,;201220,812,;201221,860,;201222,886,;201223,931,;201224,975,;201225,1020,;203674,1097,;203116,1134,;201059,1215,;201060,1272,;201061,1320,;201062,1375,;202788,1429,;202981,1500,;201235,1578,;201236,1664,;201237,1737,;201238,1800,;200280,1830,;200281,1870,;201241,1925,;200754,1986,;200755,2018,;200756,2041,;200757,2100,;200758,2160,;202608,2186,;200761,2240,;200762,2282,;200763,2302,;200764,2331,;200765,2391,;203650,2415,;805006,2520,
S52	STATEN ISLAND HOSPITAL SEAVIEW AV	S520030	124,05:00:00,;124,23:00:00,;124,23:30:00,;124,05:00:00,2;124,23:00:00,2;124,23:30:00,2;124,05:00:00,1;124,23:00:00,1;124,23:30:00,1	202579,0,;200176,46,;200779,101,;200780,153,;200781,178,;200782,218,;200783,251,;200784,282,;202613,310,;200785,360,;200786,407,;200787,447,;203051,500,;202658,546,;200791,590,;201269,643,;200297,699,;201271,720,;201272,776,;201273,812,;201081,860,;201082,900,;201083,945,;201084,998,;201085,1049,;201086,1077,;201087,1111,;201088,1178,;201282,1209,;201283,1260,;201284,1297,;201285,1349,;201286,1391,;202626,1411,;201288,1460,;201289,1529,;200204,1560,;201291,1591,;200206,1613,;200207,1636,;201294,1669,;203737,1709,;200210,1745,;200211,1791,;202733,1811,;203433,1847,;203513,1874,;203226,1920,;203965,1944,;200219,1970,;200220,2009,;203096,2024,;203097,2054,;203231,2080,;203232,2100,;203828,2125,;203487,2152,;805127,2220,
S52	ST GEORGE FERRY	S520029	0,5,:	805127,0,;805125,43,;203391,63,;203900,101,;203236,171,;200110,237,;200111,283,;203104,340,;200113,365,;203428,420,;203429,465,;203430,480,;200119,506,;200120,533,;200121,558,;200122,587,;200123,611,;200124,631,;200125,650,;200126,671,;200127,688,;200694,720,;200695,755,;201220,812,;201221,860,;201222,886,;201223,931,;201224,975,;201225,1020,;203674,1097,;203116,1134,;201059,1215,;201060,1272,;201061,1320,;201062,1375,;202788,1429,;202981,1500,;201235,1609,;201236,1730,;201237,1832,;201238,1920,;200280,1956,;200281,2004,;201241,2070,;200754,2144,;200755,2182,;200756,2209,;200757,2280,;200758,2348,;202608,2378,;200761,2440,;200762,2488,;200763,2510,;200764,2544,;200765,2613,;203650,2641,;805006,2760,
S52	ST GEORGE FERRY	S520029	124,07:00:00,;124,07:15:00,;124,07:30:00,;124,06:55:00,2;124,07:16:00,2;124,07:28:00,2;124,07:05:00,2;124,07:40:00,2;124,06:55:00,1;124,07:16:00,1;124,07:28:00,1;124,07:05:00,1;124,07:40:00,1	805127,0,;805125,49,;203391,72,;203900,115,;203236,196,;200110,271,;200111,324,;203104,388,;200113,417,;203428,480,;203429,552,;203430,576,;200119,617,;200120,660,;200121,701,;200122,747,;200123,785,;200124,817,;200125,848,;200126,881,;200127,909,;200694,960,;200695,1051,;201220,1200,;201221,1325,;201222,1392,;201223,1509,;201224,1624,;201225,1740,;203674,1846,;203116,1896,;201059,2008,;201060,2086,;201061,2153,;201062,2228,;202788,2302,;202981,2400,;201235,2493,;201236,2597,;201237,2685,;201238,2760,;200280,2802,;200281,2858,;201241,2935,;200754,3021,;200755,3066,;200756,3097,;200757,3180,;200758,3257,;202608,3290,;200761,3359,;200762,3414,;200763,3439,;200764,3477,;200765,3555,;203650,3586,;805006,3720,
S52	STATEN ISLAND HOSPITAL SEAVIEW AV	S520030	124,11:00:00,;124,09:30:00,;124,10:00:00,;124,10:30:00,;124,12:00:00,;124,11:30:00,;124,11:00:00,2;124,09:30:00,2;124,10:00:00,2;124,10:30:00,2;124,12:00:00,2;124,11:30:00,2;124,11:00:00,1;124,09:30:00,1;124,10:00:00,1;124,10:30:00,1;124,12:00:00,1;124,11:30:00,1	202579,0,;200176,61,;200779,134,;200780,204,;200781,237,;200782,291,;200783,335,;200784,376,;202613,413,;200785,480,;200786,535,;200787,582,;203051,643,;202658,697,;200791,749,;201269,811,;200297,876,;201271,900,;201272,974,;201273,1023,;201081,1087,;201082,1140,;201083,1215,;201084,1304,;201085,1388,;201086,1435,;201087,1492,;201088,1603,;201282,1654,;201283,1740,;201284,1792,;201285,1864,;201286,1923,;202626,1951,;201288,2020,;201289,2116,;200204,2160,;201291,2196,;200206,2222,;200207,2249,;201294,2288,;203737,2334,;200210,2376,;200211,2429,;202733,2453,;203433,2495,;203513,2526,;203226,2580,;203965,2609,;200219,2640,;200220,2687,;203096,2704,;203097,2741,;203231,2772,;203232,2796,;203828,2826,;203487,2859,;805127,2940,
S52	STATEN ISLAND HOSPITAL SEAVIEW AV	S520030	124,06:00:00,;124,06:30:00,;124,06:00:00,2;124,06:30:00,2;124,06:00:00,1;124,06:30:00,1	202579,0,;200176,46,;200779,101,;200780,153,;200781,178,;200782,218,;200783,251,;200784,282,;202613,310,;200785,360,;200786,430,;200787,491,;203051,570,;202658,639,;200791,706,;201269,785,;200297,869,;201271,900,;201272,993,;201273,1054,;201081,1134,;201082,1200,;201083,1268,;201084,1347,;201085,1423,;201086,1466,;201087,1516,;201088,1616,;201282,1663,;201283,1740,;201284,1799,;201285,1882,;201286,1950,;202626,1981,;201288,2060,;201289,2170,;200204,2220,;201291,2251,;200206,2273,;200207,2296,;201294,2329,;203737,2369,;200210,2405,;200211,2451,;202733,2471,;203433,2507,;203513,2534,;203226,2580,;203965,2609,;200219,2640,;200220,2687,;203096,2704,;203097,2741,;203231,2772,;203232,2796,;203828,2826,;203487,2859,;805127,2940,
S52	ST GEORGE FERRY	S520029	124,09:00:00,;124,08:40:00,;124,09:00:00,2;124,08:40:00,2;124,08:50:00,2;124,09:00:00,1;124,08:40:00,1;124,08:50:00,1	805127,0,;805125,55,;203391,81,;203900,130,;203236,220,;200110,305,;200111,364,;203104,437,;200113,469,;203428,540,;203429,603,;203430,624,;200119,660,;200120,698,;200121,734,;200122,774,;200123,807,;200124,835,;200125,862,;200126,891,;200127,916,;200694,960,;200695,1016,;201220,1108,;201221,1184,;201222,1226,;201223,1298,;201224,1369,;201225,1440,;203674,1536,;203116,1582,;201059,1684,;201060,1755,;201061,1815,;201062,1884,;202788,1951,;202981,2040,;201235,2118,;201236,2204,;201237,2277,;201238,2340,;200280,2376,;200281,2424,;201241,2490,;200754,2564,;200755,2602,;200756,2629,;200757,2700,;200758,2777,;202608,2810,;200761,2879,;200762,2934,;200763,2959,;200764,2997,;200765,3075,;203650,3106,;805006,3240,
S52	ST GEORGE FERRY	S520029	124,06:00:00,;124,06:05:00,2;124,06:05:00,1	805127,0,;805125,49,;203391,72,;203900,115,;203236,196,;200110,271,;200111,324,;203104,388,;200113,417,;203428,480,;203429,534,;203430,552,;200119,583,;200120,615,;200121,646,;200122,680,;200123,709,;200124,733,;200125,756,;200126,781,;200127,802,;200694,840,;200695,903,;201220,1006,;201221,1092,;201222,1139,;201223,1220,;201224,1300,;201225,1380,;203674,1476,;203116,1522,;201059,1624,;201060,1695,;201061,1755,;201062,1824,;202788,1891,;202981,1980,;201235,2089,;201236,2210,;201237,2312,;201238,2400,;200280,2436,;200281,2484,;201241,2550,;200754,2624,;200755,2662,;200756,2689,;200757,2760,;200758,2828,;202608,2858,;200761,2920,;200762,2968,;200763,2990,;200764,3024,;200765,3093,;203650,3121,;805006,3240,
S52	STATEN ISLAND HOSPITAL SEAVIEW AV	S520030	124,07:00:00,;124,07:15:00,;124,07:30:00,;124,07:45:00,;124,07:00:00,2;124,07:15:00,2;124,07:30:00,2;124,07:45:00,2;124,07:00:00,1;124,07:15:00,1;124,07:30:00,1;124,07:45:00,1	202579,0,;200176,53,;200779,117,;200780,178,;200781,207,;200782,255,;200783,293,;200784,329,;202613,362,;200785,420,;200786,490,;200787,551,;203051,630,;202658,699,;200791,766,;201269,845,;200297,929,;201271,960,;201272,1053,;201273,1114,;201081,1194,;201082,1260,;201083,1343,;201084,1440,;201085,1532,;201086,1585,;201087,1647,;201088,1769,;201282,1826,;201283,1920,;201284,1979,;201285,2062,;201286,2130,;202626,2161,;201288,2240,;201289,2350,;200204,2400,;201291,2431,;200206,2453,;200207,2476,;201294,2509,;203737,2549,;200210,2585,;200211,2631,;202733,2651,;203433,2687,;203513,2714,;203226,2760,;203965,2789,;200219,2820,;200220,2867,;203096,2884,;203097,2921,;203231,2952,;203232,2976,;203828,3006,;203487,3039,;805127,3120,
S52	ST GEORGE FERRY	S520029	0,7,:	805127,0,;805125,49,;203391,72,;203900,115,;203236,196,;200110,271,;200111,324,;203104,388,;200113,417,;203428,480,;203429,552,;203430,576,;200119,617,;200120,660,;200121,701,;200122,747,;200123,785,;200124,817,;200125,848,;200126,881,;200127,909,;200694,960,;200695,1051,;201220,1200,;201221,1325,;201222,1392,;201223,1509,;201224,1624,;201225,1740,;203674,1846,;203116,1896,;201059,2008,;201060,2086,;201061,2153,;201062,2228,;202788,2302,;202981,2400,;201235,2493,;201236,2597,;201237,2685,;201238,2760,;200280,2796,;200281,2844,;201241,2910,;200754,2984,;200755,3022,;200756,3049,;200757,3120,;200758,3197,;202608,3230,;200761,3299,;200762,3354,;200763,3379,;200764,3417,;200765,3495,;203650,3526,;805006,3660,
S52	STATEN ISLAND HOSPITAL SEAVIEW AV	S520030	124,09:00:00,;124,08:30:00,;124,08:45:00,;124,09:00:00,2;124,08:30:00,2;124,08:45:00,2;124,09:00:00,1;124,08:30:00,1;124,08:45:00,1	202579,0,;200176,69,;200779,151,;200780,229,;200781,267,;200782,327,;200783,377,;200784,423,;202613,465,;200785,540,;200786,602,;200787,656,;203051,727,;202658,788,;200791,847,;201269,918,;200297,992,;201271,1020,;201272,1094,;201273,1143,;201081,1207,;201082,1260,;201083,1335,;201084,1424,;201085,1508,;201086,1555,;201087,1612,;201088,1723,;201282,1774,;201283,1860,;201284,1912,;201285,1984,;201286,2043,;202626,2071,;201288,2140,;201289,2236,;200204,2280,;201291,2316,;200206,2342,;200207,2369,;201294,2408,;203737,2454,;200210,2496,;200211,2549,;202733,2573,;203433,2615,;203513,2646,;203226,2700,;203965,2729,;200219,2760,;200220,2807,;203096,2824,;203097,2861,;203231,2892,;203232,2916,;203828,2946,;203487,2979,;805127,3060,
S52	ST GEORGE FERRY	S520029	124,06:15:00,;124,06:15:00,2;124,06:15:00,1	805127,0,;805125,49,;203391,72,;203900,115,;203236,196,;200110,271,;200111,324,;203104,388,;200113,417,;203428,480,;203429,534,;203430,552,;200119,583,;200120,615,;200121,646,;200122,680,;200123,709,;200124,733,;200125,756,;200126,781,;200127,802,;200694,840,;200695,903,;201220,1006,;201221,1092,;201222,1139,;201223,1220,;201224,1300,;201225,1380,;203674,1476,;203116,1522,;201059,1624,;201060,1695,;201061,1755,;201062,1824,;202788,1891,;202981,1980,;201235,2089,;201236,2210,;201237,2312,;201238,2400,;200280,2436,;200281,2484,;201241,2550,;200754,2624,;200755,2662,;200756,2689,;200757,2760,;200758,2837,;202608,2870,;200761,2939,;200762,2994,;200763,3019,;200764,3057,;200765,3135,;203650,3166,;805006,3300,
